Species,Group,weight,wing,tarsus,blength,bdepth,bwidth,PC1 body,PC1 beak,PC2 beak
G. fortis,Early blunt,15.84,67.13,19.55,10.3,8.95,8.32,0.382160284,-0.431162924,-0.298932002
G. fortis,Early blunt,15.15,66,18.3,10.4,8.7,8.4,-1.062579773,-0.452361005,-0.123305963
G. fortis,Early blunt,17.97,68,18.93,11.17,9.6,8.83,0.838884642,0.955418895,0.054622633
G. fortis,Early blunt,18.53,70.3,19.67,11,9.7,8.73,2.161351832,0.824319732,-0.115083306
G. fortis,Early blunt,15.7,69,18.9,10.9,9.8,9,0.331726578,1.07887235,-0.373905418
G. fortis,Early blunt,17.77,70.06,19.2,12.73,10.88,9.79,1.502092632,3.554780396,0.618286203
G. fortis,Early blunt,17.2,69,20.3,11.9,9.8,9,1.863067277,1.665390238,0.614983441
G. fortis,Early blunt,17.2,68.5,19.15,11.4,9.8,8.6,0.879306034,0.999595587,0.291715654
G. fortis,Early blunt,16.53,66.34,18.7,9.04,8.42,7.98,-0.227423763,-1.814067679,-1.164170156
G. fortis,Early blunt,19.4,69,18.7,11.3,9.6,8.8,1.390614383,1.003726043,0.196016432
G. fortis,Early blunt,17.92,66.39,18.7,10.94,9.86,8.9,0.239087591,1.046244821,-0.318189098
G. fortis,Early blunt,18.03,68.25,18.8,12.32,10.62,9.5,0.825764224,2.883688383,0.452356218
G. fortis,Early blunt,17.5,68.7,18.9,11.2,9.87,8.7,0.842426739,1.018645899,0.020071427
G. fortis,Early blunt,19.9,67,20,11,10,8.8,2.008920858,1.074741894,-0.278206196
G. fortis,Early blunt,18.41,70.92,20.06,11.41,10.79,10.11,2.571166713,3.023036825,-0.78403831
G. fortis,Early blunt,17.27,71.12,19.6,11.79,10.33,9.59,1.908001651,2.477600302,0.018458457
G. fortis,Early blunt,15.78,66.62,19.1,11.04,9.93,8.94,-0.102881472,1.185370144,-0.267490172
G. fortis,Early blunt,17.45,69.35,19.89,11.02,10.17,9.67,1.729229103,2.001700182,-0.706198903
G. fortis,Early blunt,18.17,68,18.37,10.87,9.7,9.03,0.487474065,1.027474186,-0.372021339
G. fortis,Early blunt,18.4,70,19.7,11.8,10.3,9.4,2.06440902,2.287988179,0.122972949
G. fortis,Early blunt,16.2,67,19.1,11.5,9.9,8.7,0.131530906,1.213124107,0.303421386
G. fortis,Early blunt,17.96,69.11,19.16,11.1,8.89,8.23,1.291042813,-0.08281483,0.557327224
G. fortis,Early blunt,14.62,65.81,19.05,10.74,8.03,7.86,-0.726166597,-1.169544918,0.741410967
G. fortis,Early blunt,16.3,69,19,10.4,8.9,8.2,0.601980142,-0.515143249,-0.126495627
G. fortis,Early blunt,14.9,65.15,18.17,10.18,8.4,8.08,-1.458606196,-1.06465192,-0.07075322
G. fortis,Early blunt,19.77,75.63,19.15,12.81,9.3,8.53,3.544228845,1.452678039,1.93794982
G. fortis,Early blunt,12.43,66,18.97,9.8,7.65,7.07,-1.451864947,-2.691252412,0.318607481
G. fortis,Early blunt,16.85,71,19.3,10.7,9.2,8.57,1.51694973,0.19063606,-0.121334342
G. fortis,Early blunt,18.8,71,19.2,11.8,9.9,8.5,2.079034345,1.20281162,0.685676365
G. fortis,Early blunt,17.59,67.84,19.79,11.55,10.05,9.15,1.313792369,1.754166879,0.093708618
G. fortis,Late blunt,14.3,69,19.7,10.3,9.6,8.6,0.470030887,0.2309403,-0.707284105
G. fortis,Late blunt,17.5,69,18.1,10.7,9.7,9,0.323985121,0.899825967,-0.527294196
G. fortis,Late blunt,17.6,71,18.3,11,10.2,9.1,1.017662215,1.477629283,-0.495366663
G. fortis,Late blunt,14,64,18.5,10.1,9.1,8.8,-1.801347208,-0.008809447,-0.768705234
G. fortis,Late blunt,15.4,66,19,10,9.1,8.7,-0.460112988,-0.160595162,-0.824799959
G. fortis,Late blunt,18.95,70,19.8,12,11.15,9.9,2.318342227,3.395775229,-0.270526521
G. fortis,Late blunt,13.8,66,19.3,9.6,8.7,8,-0.759136536,-1.294111023,-0.743240407
G. fortis,Late blunt,17.1,68.5,19.8,11.8,10.7,9.5,1.330325681,2.628093324,-0.097377183
G. fortis,Late blunt,17,66,19.6,11,10.6,9,0.508594135,1.631466575,-0.630128474
G. fortis,Late blunt,14.8,66,18.8,9.5,8.6,8.1,-0.804775838,-1.32137169,-0.840534461
G. fortis,Late blunt,14.7,66,19.6,9.8,8.9,7.9,-0.242142262,-1.146455763,-0.591446461
G. fortis,Late blunt,14.9,67,19.3,10.1,9.1,8.5,-0.14397979,-0.288211227,-0.640322752
G. fortis,Late blunt,14.4,65,17.9,10,9.1,8.3,-1.861131169,-0.533130869,-0.653623317
G. fortis,Late blunt,14.7,67,18.7,10.3,9.4,8.8,-0.655716932,0.293722545,-0.70409444
G. fortis,Late blunt,14,65,19.5,10.2,9.6,8.7,-0.801145442,0.265422438,-0.848967151
G. fortis,Late blunt,13.8,63,18.7,9.3,8.5,7.8,-1.973918966,-1.779819852,-0.865540758
G. fortis,Late blunt,15.85,66.6,19,10.7,10.1,9.15,-0.159564437,1.286498076,-0.769041408
G. fortis,Late blunt,16,67,19,10.3,9.8,8.8,-0.008159806,0.540693763,-0.881650411
G. fortis,Late blunt,17.3,65,18.9,9.5,9.4,8.4,-0.170457634,-0.548027473,-1.324028885
G. fortis,Late blunt,15.2,66,19,9.4,8.8,8.6,-0.525394414,-0.790868236,-1.242172135
G. fortis,Late blunt,15.4,69,18.7,10.1,9.3,9,0.084985867,0.300944016,-0.94307154
G. fortis,Late blunt,16.4,70,19.8,11,10.3,9.7,1.486004048,2.098175648,-0.796520619
G. fortis,Late blunt,14.7,66,18,9.3,8.4,7.9,-1.432690839,-1.74842873,-0.863945926
G. fortis,Late blunt,18,70,19.1,11,10.2,9.3,1.487390451,1.663897137,-0.580954984
G. fortis,Late blunt,17,68,21.6,11.3,10.2,9.7,2.508997666,2.21238821,-0.455464969
G. fortis,Late blunt,14.2,65,18.3,9.7,8.9,7.9,-1.62877545,-1.205107552,-0.690335347
G. fortis,Late blunt,14,65,19.5,10,9,8.4,-0.801145442,-0.501739747,-0.652028485
G. fortis,Late blunt,14,66,19.8,8.9,8.1,7.3,-0.32180868,-2.727067859,-0.869569528
G. fortis,Late blunt,14.1,69,18.3,9.2,8.3,7.8,-0.636980545,-1.96195725,-0.875651659
G. fortis,Late blunt,15.4,66,19,10,9.1,8.7,-0.460112988,-0.160595162,-0.824799959
G. fortis,Late pointed,14.7,67,18.9,10.4,7.9,8.4,-0.50689836,-0.946303442,0.231805979
G. fortis,Late pointed,13.8,65,18.9,10.8,8.2,8,-1.312882585,-0.899003579,0.665371186
G. fortis,Late pointed,14.1,64,18.8,10,7.4,7.5,-1.545478637,-2.32782996,0.443342844
G. fortis,Late pointed,14.2,65,18.5,9.8,7.5,7.7,-1.479956878,-2.19712288,0.115587759
G. fortis,Late pointed,18.9,71,19.5,11.7,8.7,8.6,2.334902916,0.496380104,1.076661232
G. fortis,Late pointed,11.6,64,18.8,9.7,7.1,7.6,-2.361496459,-2.595879814,0.237049005
G. fortis,Late pointed,17.1,70,20.3,12.1,9,8.7,2.086535469,1.009349599,1.296255636
G. fortis,Late pointed,13.8,67,18.5,12,8.4,8.1,-1.09830192,0.021437423,1.72046567
G. fortis,Late pointed,15.5,68,19.5,11.9,8.6,8.7,0.456791965,0.645074803,1.276033835
G. fortis,Late pointed,16,66,19.1,11.4,8.4,8.4,-0.189859425,-0.05107153,0.998749873
G. fortis,Late pointed,14.7,69,19.5,11,8.4,8.3,0.451775166,-0.378812612,0.645988491
G. fortis,Late pointed,16.4,67,19.1,11.7,8.4,8.5,0.196812331,0.218017763,1.25262237
G. fortis,Late pointed,15.2,66,19.9,11.4,8.7,8.7,0.144289161,0.413558664,0.737200414
G. fortis,Late pointed,15,62,18.4,10,7.5,7.1,-2.061567175,-2.638622863,0.570130494
G. fortis,Late pointed,15.2,69,18.2,11.2,8.3,8.4,-0.352341989,-0.230117912,0.845361095
G. fortis,Late pointed,13.1,64,18.4,10,7.5,7.4,-2.16952291,-2.359221083,0.441748012
G. fortis,Late pointed,13.2,66,18.6,10.1,7.7,7.7,-1.475845816,-1.897681904,0.323476431
G. fortis,Late pointed,13.8,64,18.1,10.1,7.7,7.5,-2.164265778,-2.083949758,0.409064752
G. fortis,Late pointed,14.2,65,18.4,10,7.4,7.6,-1.554366164,-2.234696034,0.400548684
G. fortis,Late pointed,13.8,66,19.1,10.9,8.1,7.7,-0.907955108,-1.181496375,0.937031546
G. fortis,Late pointed,13.9,65,18.5,10.7,8.1,8,-1.577879017,-1.019398173,0.610871293
G. fortis,Late pointed,14.2,68,19.4,11.1,8.2,8.4,-0.041946589,-0.350512506,0.790861201
G. fortis,Late pointed,11.7,62,17.5,9.3,7.1,7.2,-3.808394275,-3.203022676,0.012670104
G. fortis,Late pointed,16.6,66,19,10.9,8.2,8.2,-0.068424433,-0.654083937,0.678671751
G. fortis,Late pointed,12.9,65,17.9,10.9,8.2,7.7,-2.350741862,-1.119753571,0.892642554
G. fortis,Late pointed,15.6,66,18.8,10.7,8.2,8.1,-0.543650135,-0.864521442,0.52368814
G. fortis,Late pointed,14.2,64,19.1,10.2,7.6,7.9,-1.289610066,-1.714505067,0.381165988
G. fortis,Late pointed,16.6,70,20.5,12,9.1,8.4,2.072150477,0.733038835,1.281360239
G. fortis,Late pointed,13.3,62,18.9,10.4,7.9,8.3,-2.244412863,-1.039437368,0.27460014
G. scandens,Early pointed,20.04,72.15,20.45,13.83,9.28,8.94,0.287623188,0.408312968,0.01581815
G. scandens,Early pointed,23.5,75.33,21.7,13.43,9.3,8.73,2.619922053,0.132023401,-0.332327491
G. scandens,Early pointed,21.03,71,20.93,13.83,9.2,8.43,0.655438766,-0.25115701,0.097920774
G. scandens,Early pointed,18.34,71.6,20,12.07,9,8.8,-0.559013499,-0.248985958,-1.565075658
G. scandens,Early pointed,22.8,74.5,21.85,14.85,9.55,9.1,2.386587525,0.97967031,0.904336382
G. scandens,Early pointed,19.47,70.76,19.33,14.34,9.42,8.59,-0.877193082,0.205168279,0.517915065
G. scandens,Early pointed,20.83,73.35,21.04,14.2,9.25,9.05,1.114665951,0.556530311,0.351146272
G. scandens,Early pointed,21.72,76.58,21.13,15.09,9.28,8.64,2.005459389,0.233657643,1.233661229
G. scandens,Early pointed,22.2,72,21.5,14.9,8.8,8,1.530004415,-0.971587192,1.218873454
G. scandens,Early pointed,23.03,74.33,21.53,15.07,8.77,8.3,2.197499606,-0.632252717,1.341481803
G. scandens,Early pointed,20.5,72,21.7,16,9.6,9,1.226212068,1.066100076,1.984305985
G. scandens,Early pointed,19,74,21.3,14.8,9.5,8.3,0.938643641,0.008495961,0.97455712
G. scandens,Early pointed,21.55,72,20.8,14.35,9.05,9.25,0.887374188,0.620734197,0.495422604
G. scandens,Early pointed,23.4,75,21.3,13.7,9.3,8.7,2.261588076,0.133942988,-0.076035422
G. scandens,Early pointed,21,73,21.1,14,9.3,8.8,1.134301579,0.289087026,0.190555693
G. scandens,Early pointed,21.6,75,21.1,14.95,9,8.4,1.660734659,-0.320317064,1.179613127
G. scandens,Early pointed,17.3,72,20.05,13.6,8.95,8.5,-0.71965058,-0.433670607,-0.087172812
G. scandens,Early pointed,21.15,74,20.75,15.1,9.25,8.65,1.121435294,0.218653815,1.246353335
G. scandens,Early pointed,21.17,69,20.43,15.07,8.87,8.57,-0.018743913,-0.229652265,1.288956225
G. scandens,Early pointed,24.4,75,21.4,15.8,9.7,9,2.587861807,1.131929146,1.78177422
G. scandens,Early pointed,21,74,20.4,14.9,9.7,9.5,0.845352469,1.584564014,0.872933769
G. scandens,Early pointed,23.2,75,20.8,15.2,9.6,9.1,1.870876472,1.073163342,1.223407254
G. scandens,Early pointed,23.9,75,21.9,14.9,9.4,9.3,2.797644258,1.07678873,0.947346832
G. scandens,Early pointed,21.52,72.7,21.27,15.2,9.25,8.65,1.328269421,0.232115704,1.339761503
G. scandens,Early pointed,22.19,74.84,21.6,14.15,9.3,9.25,2.122541573,0.825692535,0.269317697
G. scandens,Early pointed,24,77,21.6,15.2,9.8,9.8,2.991431693,2.061977643,1.096542678
G. scandens,Early pointed,21.95,71.5,20.95,14.65,9.45,8.7,0.999629807,0.400960196,0.787769029
G. scandens,Early pointed,23.3,72.7,21.8,14.53,9.43,9,2.147705024,0.710530479,0.637922148
G. scandens,Early pointed,20.6,76,22,14.75,9.3,8.65,2.198171525,0.217913629,0.911567034
G. scandens,Early pointed,23.2,77,20.8,15.35,9.85,9.4,2.242227421,1.669513408,1.283330769
G. scandens,Early pointed,22.85,74.33,21.4,14.47,9.62,9.23,2.0628304,1.142628011,0.520661139
G. scandens,Late blunt,18,77,21.1,12.9,9.7,9.4,1.101592823,1.200567875,-0.981596197
G. scandens,Late blunt,17.6,71,20.6,12,9.7,8.8,-0.454865673,0.390860643,-1.740469376
G. scandens,Late blunt,16.6,65,19.6,12,9.3,8.6,-2.505423859,-0.209667487,-1.650340884
G. scandens,Late blunt,18.8,70.5,18.75,12.35,8.75,8.5,-1.491904122,-0.787449904,-1.223344051
G. scandens,Late blunt,19.15,71.5,20.25,13.8,11,9.95,-0.198711389,3.158682919,-0.420206898
G. scandens,Late blunt,17.6,72,20,12.4,9.3,9,-0.676011271,0.303213558,-1.331241767
G. scandens,Late blunt,17.1,69,19.3,12.9,9.8,9.6,-1.836897388,1.522837466,-1.024578403
G. scandens,Late blunt,19.3,72,19.9,13.2,10.2,9.9,-0.304415412,2.278509634,-0.84811578
G. scandens,Late blunt,19.4,71,19.7,12.9,9.8,9,-0.599850889,0.83428723,-0.942778072
G. scandens,Late blunt,20.7,69,21.1,14.4,10.9,9.9,0.314058615,3.089322217,0.162774231
G. scandens,Late blunt,18,68,19.8,12.3,9.8,8.5,-1.450932106,0.179724036,-1.435060137
G. scandens,Late blunt,24.1,68,21.6,13.7,10.6,9.7,1.346199444,2.487313715,-0.41666988
G. scandens,Late blunt,18.5,67,19.7,12.2,9.4,9.1,-1.575175983,0.483801,-1.54740692
G. scandens,Late blunt,16.5,68,18.8,11.1,8.4,7.8,-2.516672554,-2.083667079,-2.240508428
G. scandens,Late blunt,19.8,72,21.4,13.7,10.5,9.4,0.841872379,2.05028575,-0.360054286
G. scandens,Late blunt,18.8,72,20.5,12.2,9.8,9,-0.026829448,0.740054012,-1.596635247
G. scandens,Late blunt,21.1,72,21.6,13,10,9.5,1.313490687,1.607046674,-0.948967704
G. scandens,Late blunt,15.9,66,18.6,11.7,8.9,8.4,-3.178712659,-0.850581282,-1.840436896
G. scandens,Late blunt,17.8,73,20.1,12.2,9.3,8.8,-0.37083824,0.046773035,-1.490791326
G. scandens,Late blunt,16.4,69,19.8,13.1,10,9.2,-1.67880898,1.276233444,-0.814659371
G. scandens,Late blunt,17,68,19.6,13.1,10.1,9.3,-1.845009348,1.483744663,-0.844008189
G. scandens,Late blunt,19.1,71,20.9,12.2,9.1,8.9,0.136250191,-0.023974284,-1.472993857
G. scandens,Late blunt,17.4,70.5,19.5,12.15,9.25,9,-1.345236087,0.223182414,-1.556904472
G. scandens,Late blunt,20.7,75,22.1,12.8,10.2,9.6,2.106146584,1.880386962,-1.180848286
G. scandens,Late blunt,18.2,70,19.9,12.5,9.3,8.9,-0.960083601,0.201917073,-1.224200211
G. scandens,Late blunt,20,69,20.8,13.6,10.5,9.9,-0.070281074,2.610615726,-0.521629395
G. scandens,Late blunt,20.5,73,21.5,14,10.8,9.8,1.276280518,2.827963445,-0.181509622
G. scandens,Late blunt,17.7,70,20.7,12.8,9.6,8.7,-0.546890613,0.291044531,-0.963855217
G. scandens,Late blunt,19.4,70,20.6,13.5,10.2,9.3,-0.175294754,1.630345063,-0.486090946
G. scandens,Late blunt,15.4,66,19,11.4,8.5,8,-3.036733719,-1.721011822,-2.00326613
G. scandens,Late pointed,17.1,63,20,13,8,7.8,-2.476325651,-2.198902585,-0.402891526
G. scandens,Late pointed,17.6,70,20.3,13.4,8.2,7.9,-0.843951683,-1.844790966,-0.074323101
G. scandens,Late pointed,15.6,67,19,13,7.7,7.6,-2.799364201,-2.706677869,-0.328478463
G. scandens,Late pointed,19.4,69,19.9,14.7,9,8.3,-0.835594814,-0.468730158,0.959726096
G. scandens,Late pointed,17,68,20.9,13.1,8,7.8,-0.963563691,-2.185440696,-0.309483358
G. scandens,Late pointed,17,69,20.2,13,7.8,7.6,-1.252512801,-2.613925022,-0.344193892
G. scandens,Late pointed,18.4,70,20.5,13.7,8.4,8.1,-0.501568485,-1.389382864,0.147203768
G. scandens,Late pointed,16.8,67,19.5,14,8,8,-2.150182379,-1.834766956,0.503923375
G. scandens,Late pointed,18,68,20.1,14.5,8.6,8.1,-1.247521569,-1.096182065,0.863038252
G. scandens,Late pointed,18.2,72,20.7,14.3,8.7,8,-0.046304555,-1.145111368,0.674139876
G. scandens,Late pointed,18.7,71,21.2,14.3,8.8,8.2,0.23627264,-0.822841776,0.631157671
G. scandens,Late pointed,19.8,71,20.7,14.6,8.6,8.6,0.18157232,-0.508928313,0.888279478
G. scandens,Late pointed,18.4,66,19.8,13,8,8,-1.718894968,-1.969385839,-0.430158303
G. scandens,Late pointed,18.1,70,20,14.4,8.5,8.3,-0.918127111,-0.972880054,0.758078736
G. scandens,Late pointed,17.7,70,19.1,14.2,8.6,8.6,-1.631746807,-0.562775866,0.514646807
G. scandens,Late pointed,18.8,66,20.2,13.5,7.9,7.8,-1.344292832,-2.224345989,0.079864742
G. scandens,Late pointed,18.8,67,20.1,13.5,8.1,7.9,-1.226420869,-1.924081924,0.034800496
G. scandens,Late pointed,20.1,68,20.5,13.5,8.2,8.2,-0.433520063,-1.48705396,-0.021815098
G. scandens,Late pointed,18.6,70,20.8,14.1,8.6,8.7,-0.246463905,-0.461479382,0.407605251
G. scandens,Late pointed,16.9,68,20.2,14.6,8.7,8.2,-1.464035297,-0.875208957,0.927097603
G. scandens,Late pointed,17.2,68,20.8,14,8.6,8.1,-0.979673159,-1.163491506,0.395997414
G. scandens,Late pointed,20.6,74,21.1,14.4,8.7,8.6,1.216588966,-0.443099243,0.685747714
G. scandens,Late pointed,19,72,19.9,14.9,9,8.3,-0.381956477,-0.441806381,1.146542431
G. scandens,Late pointed,16.5,70,21.1,14.2,8.3,8.2,-0.585840827,-1.300067895,0.616326647
G. scandens,Late pointed,17,67,19.8,13,7.9,7.6,-1.895077799,-2.521172176,-0.35990932
G. scandens,Late pointed,17.8,69,20.9,14,8.4,8.4,-0.571112042,-1.004722081,0.386528106
G. scandens,Late pointed,18.1,72,19.1,14,8.2,7.8,-1.15700777,-1.878778009,0.499759294
G. scandens,Late pointed,15.6,70,19.2,13.1,7.7,7.5,-2.106730753,-2.807974353,-0.221436907
G. scandens,Late pointed,21.9,76,21.8,14.6,8.5,8.8,2.398575784,-0.372164413,0.87672813
G. scandens,Late pointed,18.2,71,21.2,14.8,9.1,8.8,0.107037531,0.21127644,0.969251893